datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon
2024-08-08 00:00:00,23.4,23.4,67.38,17.0,0.0,0.0,0.0,0.0,28.1,14.8,70.0,1013.0,10.0,24.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 01:00:00,23.0,23.0,68.97,17.0,0.0,0.0,0.0,0.0,24.8,11.2,64.0,1013.0,10.0,62.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 02:00:00,22.0,22.0,73.29,17.0,0.0,0.0,0.0,0.0,22.3,11.2,60.0,1012.0,10.0,29.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 03:00:00,22.0,22.0,73.29,17.0,0.0,0.0,0.0,0.0,21.6,11.2,56.0,1012.0,10.0,26.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 04:00:00,22.0,22.0,73.29,17.0,0.0,0.0,0.0,0.0,22.7,7.6,46.0,1012.0,10.0,36.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 05:00:00,22.6,22.6,70.61,17.0,0.0,0.0,0.0,0.0,23.4,8.7,48.0,1012.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 06:00:00,22.0,22.0,73.29,17.0,0.0,0.0,0.0,0.0,23.4,7.6,56.0,1012.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 07:00:00,23.6,23.6,68.12,17.4,0.0,0.0,0.0,0.0,23.8,10.5,56.0,1012.0,10.0,50.0,26.3,0.1,0.0,Partially cloudy,partly-cloudy-day
2024-08-08 08:00:00,25.0,25.0,62.68,17.4,0.0,0.0,0.0,0.0,27.0,12.3,60.0,1012.6,10.0,74.5,158.6,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-08-08 09:00:00,26.0,26.0,54.09,16.0,0.0,0.0,0.0,0.0,29.9,11.2,74.0,1013.0,10.0,89.2,327.1,1.2,3.0,Partially cloudy,partly-cloudy-day
2024-08-08 10:00:00,26.4,26.4,57.14,17.2,0.0,0.0,0.0,0.0,30.2,12.3,132.0,1013.0,10.0,89.2,476.7,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-08-08 11:00:00,26.4,26.4,58.56,17.6,0.0,0.0,0.0,0.0,31.0,12.3,189.0,1013.0,10.0,89.2,526.3,1.9,5.0,Partially cloudy,partly-cloudy-day
2024-08-08 12:00:00,26.0,26.0,61.39,18.0,0.0,0.0,0.0,0.0,32.0,9.4,194.0,1012.0,10.0,89.2,658.4,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-08 13:00:00,27.0,28.2,61.62,19.0,0.0,0.0,0.0,0.0,33.1,5.8,230.0,1012.0,10.0,64.7,770.3,2.8,8.0,Partially cloudy,partly-cloudy-day
2024-08-08 14:00:00,29.6,30.2,47.83,17.4,0.0,0.0,0.0,0.0,33.8,24.5,20.0,1012.0,10.0,50.0,773.4,2.8,8.0,Partially cloudy,partly-cloudy-day
2024-08-08 15:00:00,29.6,30.1,46.68,17.0,0.0,0.0,0.0,0.0,33.5,27.0,34.0,1012.0,10.0,50.0,623.2,2.2,6.0,Partially cloudy,partly-cloudy-day
2024-08-08 16:00:00,29.0,29.5,48.36,17.0,0.0,0.0,0.0,0.0,35.3,25.9,36.0,1011.4,10.0,37.7,588.2,2.1,6.0,Partially cloudy,partly-cloudy-day
2024-08-08 17:00:00,29.0,29.7,50.26,17.6,0.0,0.0,0.0,0.0,37.4,27.3,30.0,1011.0,10.0,28.1,554.3,2.0,6.0,Partially cloudy,partly-cloudy-day
2024-08-08 18:00:00,27.8,28.4,52.67,17.2,0.0,0.0,0.0,0.0,40.0,26.6,30.0,1011.0,10.0,50.0,349.2,1.3,3.0,Partially cloudy,partly-cloudy-day
2024-08-08 19:00:00,27.0,27.9,57.88,18.0,0.0,0.0,0.0,0.0,42.1,30.8,34.0,1011.0,10.0,50.0,200.4,0.7,2.0,Partially cloudy,partly-cloudy-day
2024-08-08 20:00:00,26.0,26.0,62.9,18.4,0.0,0.0,0.0,0.0,41.4,27.3,30.0,1011.6,10.0,50.0,61.4,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-08-08 21:00:00,26.0,26.0,65.36,19.0,0.0,0.0,0.0,0.0,38.5,25.9,50.0,1012.0,10.0,28.1,0.5,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 22:00:00,25.0,25.0,67.7,18.6,0.0,0.0,0.0,0.0,37.8,21.6,50.0,1012.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-08 23:00:00,25.0,25.0,69.36,19.0,0.0,0.0,0.0,0.0,35.6,16.2,56.0,1012.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 00:00:00,24.4,24.4,71.94,19.0,0.0,0.0,0.0,0.0,33.8,10.1,76.0,1012.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 01:00:00,24.0,24.0,76.5,19.6,0.0,0.0,0.0,0.0,32.8,6.2,80.0,1012.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 02:00:00,24.6,24.6,73.74,19.6,0.0,0.0,0.0,0.0,31.7,8.7,70.0,1011.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 03:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,30.6,11.2,48.0,1011.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 04:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,28.1,10.1,34.0,1011.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 05:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,25.9,9.4,28.0,1011.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 06:00:00,24.0,24.0,73.63,19.0,0.0,0.0,0.0,0.0,24.1,11.2,30.0,1011.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 07:00:00,24.6,24.6,70.98,19.0,0.0,0.0,0.0,0.0,24.5,10.5,24.0,1011.0,10.0,50.0,22.9,0.1,0.0,Partially cloudy,partly-cloudy-day
2024-08-09 08:00:00,26.6,26.6,63.04,19.0,0.0,0.0,0.0,0.0,26.3,14.1,40.0,1012.0,10.0,50.0,144.3,0.5,1.0,Partially cloudy,partly-cloudy-day
2024-08-09 09:00:00,27.0,28.0,59.3,18.4,0.0,0.0,0.0,0.0,30.6,14.4,34.0,1012.0,10.0,50.0,310.3,1.1,3.0,Partially cloudy,partly-cloudy-day
2024-08-09 10:00:00,28.0,28.7,52.52,17.4,0.0,0.0,0.0,0.0,29.5,15.2,49.0,1012.0,10.0,50.0,371.1,1.3,4.0,Partially cloudy,partly-cloudy-day
2024-08-09 11:00:00,28.6,29.3,51.41,17.6,0.0,0.0,0.0,0.0,29.5,13.7,22.0,1012.0,10.0,50.0,439.4,1.6,4.0,Partially cloudy,partly-cloudy-day
2024-08-09 12:00:00,28.8,30.2,56.34,19.2,0.0,0.0,0.0,0.0,29.2,11.5,276.0,1012.0,10.0,50.0,501.2,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-08-09 13:00:00,31.2,32.1,45.33,18.0,0.0,0.0,0.0,0.0,30.6,18.4,38.0,1012.0,10.0,50.0,541.4,1.9,5.0,Partially cloudy,partly-cloudy-day
2024-08-09 14:00:00,31.4,32.3,44.91,18.0,0.0,0.0,0.0,0.0,34.2,22.3,30.0,1012.0,10.0,50.0,609.0,2.2,6.0,Partially cloudy,partly-cloudy-day
2024-08-09 15:00:00,30.0,30.9,48.62,18.0,0.0,0.0,0.0,0.0,37.8,23.4,24.0,1012.0,10.0,50.0,453.1,1.6,5.0,Partially cloudy,partly-cloudy-day
2024-08-09 16:00:00,30.4,31.8,50.62,19.0,0.0,0.0,0.0,0.0,40.3,28.4,16.0,1012.0,10.0,50.0,477.0,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-08-09 17:00:00,29.4,31.2,57.06,20.0,0.0,0.0,0.0,0.0,42.1,29.5,20.0,1011.4,10.0,50.0,462.2,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-08-09 18:00:00,29.0,31.1,60.6,20.6,0.0,0.0,0.0,0.0,41.0,28.8,24.0,1011.0,10.0,50.0,309.8,1.1,3.0,Partially cloudy,partly-cloudy-day
2024-08-09 19:00:00,28.0,30.1,65.77,21.0,0.0,0.0,0.0,0.0,40.0,28.1,26.0,1011.6,10.0,50.0,171.0,0.6,2.0,Partially cloudy,partly-cloudy-day
2024-08-09 20:00:00,27.0,28.9,69.74,21.0,0.0,0.0,0.0,0.0,38.2,24.8,24.0,1012.0,10.0,37.7,52.5,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-08-09 21:00:00,26.4,26.4,72.3,21.0,0.0,0.0,0.0,0.0,35.3,22.3,34.0,1012.0,10.0,25.0,0.3,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-09 22:00:00,26.0,26.0,73.97,21.0,0.0,0.0,0.0,0.0,30.6,20.5,34.0,1012.0,10.0,17.6,0.0,0.0,0.0,Clear,clear-night
2024-08-09 23:00:00,26.0,26.0,73.97,21.0,0.0,0.0,0.0,0.0,29.9,17.0,36.0,1012.0,10.0,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-10 00:00:00,25.4,25.4,76.71,21.0,0.0,0.0,0.0,0.0,27.7,15.5,40.0,1012.0,10.0,4.3,0.0,0.0,0.0,Clear,clear-night
2024-08-10 01:00:00,25.0,25.0,78.5,21.0,0.0,0.0,0.0,0.0,27.0,17.0,40.0,1012.0,10.0,3.4,0.0,0.0,0.0,Clear,clear-night
2024-08-10 02:00:00,25.0,25.0,75.59,20.4,0.0,0.0,0.0,0.0,26.6,16.6,34.0,1012.0,10.0,9.7,0.0,0.0,0.0,Clear,clear-night
2024-08-10 03:00:00,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,25.6,14.1,38.0,1012.0,10.0,5.2,0.0,0.0,0.0,Clear,clear-night
2024-08-10 04:00:00,24.4,24.4,76.56,20.0,0.0,0.0,0.0,0.0,25.2,10.8,26.0,1013.0,10.0,10.8,0.0,0.0,0.0,Clear,clear-night
2024-08-10 05:00:00,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,24.8,11.2,4.0,1013.0,10.0,12.5,0.0,0.0,0.0,Clear,clear-night
2024-08-10 06:00:00,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,25.6,14.1,360.0,1013.6,10.0,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-10 07:00:00,25.6,25.6,71.16,20.0,0.0,0.0,0.0,0.0,26.6,12.3,6.0,1014.0,10.0,28.1,20.7,0.1,0.0,Partially cloudy,partly-cloudy-day
2024-08-10 08:00:00,26.6,26.6,67.08,20.0,0.0,0.0,0.0,0.0,30.2,17.7,12.0,1014.0,10.0,40.3,132.1,0.5,1.0,Partially cloudy,partly-cloudy-day
2024-08-10 09:00:00,28.0,29.7,61.84,20.0,0.0,0.0,0.0,0.0,34.9,26.3,30.0,1014.0,10.0,50.0,264.0,1.0,3.0,Partially cloudy,partly-cloudy-day
2024-08-10 10:00:00,28.6,29.9,56.08,19.0,0.0,0.0,0.0,0.0,34.6,26.6,26.0,1015.0,10.0,50.0,441.6,1.6,4.0,Partially cloudy,partly-cloudy-day
2024-08-10 11:00:00,29.6,30.9,52.93,19.0,0.0,0.0,0.0,0.0,34.9,25.2,32.0,1015.0,10.0,50.0,547.4,2.0,5.0,Partially cloudy,partly-cloudy-day
2024-08-10 12:00:00,31.0,31.6,44.18,17.4,0.0,0.0,0.0,0.0,33.8,25.9,32.0,1015.0,10.0,50.0,679.4,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-10 13:00:00,31.0,31.6,44.18,17.4,0.0,0.0,0.0,0.0,34.6,27.0,34.0,1014.4,10.0,50.0,665.2,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-10 14:00:00,31.0,31.1,41.46,16.4,0.0,0.0,0.0,0.0,37.1,27.4,34.0,1014.0,10.0,28.1,730.7,2.6,7.0,Partially cloudy,partly-cloudy-day
2024-08-10 15:00:00,30.4,30.6,42.94,16.4,0.0,0.0,0.0,0.0,40.0,27.7,14.0,1014.0,10.0,28.1,701.7,2.5,7.0,Partially cloudy,partly-cloudy-day
2024-08-10 16:00:00,30.4,30.6,43.56,16.6,0.0,0.0,0.0,0.0,41.4,28.8,16.0,1014.6,10.0,28.1,639.3,2.3,6.0,Partially cloudy,partly-cloudy-day
2024-08-10 17:00:00,30.0,30.5,46.3,17.2,0.0,0.0,0.0,0.0,42.5,29.3,14.0,1015.0,10.0,28.1,544.0,2.0,5.0,Partially cloudy,partly-cloudy-day
2024-08-10 18:00:00,29.0,29.7,50.26,17.6,0.0,0.0,0.0,0.0,43.2,30.8,26.0,1015.0,10.0,28.1,382.5,1.4,4.0,Partially cloudy,partly-cloudy-day
2024-08-10 19:00:00,28.4,29.7,56.82,19.0,0.0,0.0,0.0,0.0,42.1,29.5,32.0,1015.0,10.0,28.1,215.5,0.8,2.0,Partially cloudy,partly-cloudy-day
2024-08-10 20:00:00,27.0,28.3,63.12,19.4,0.0,0.0,0.0,0.0,39.6,21.9,32.0,1015.0,10.0,25.0,59.8,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-08-10 21:00:00,27.0,28.5,65.57,20.0,0.0,0.0,0.0,0.0,34.9,24.8,50.0,1016.0,10.0,1.3,0.2,0.0,0.0,Clear,clear-night
2024-08-10 22:00:00,26.0,26.0,69.55,20.0,0.0,0.0,0.0,0.0,35.3,19.9,50.0,1016.0,10.0,3.8,0.0,0.0,0.0,Clear,clear-night
2024-08-10 23:00:00,26.0,26.0,72.23,20.6,0.0,0.0,0.0,0.0,33.5,18.4,38.0,1016.0,10.0,2.9,0.0,0.0,0.0,Clear,clear-night
2024-08-11 00:00:00,25.4,25.4,76.71,21.0,0.0,0.0,0.0,0.0,30.6,18.4,40.0,1016.0,10.0,4.3,0.0,0.0,0.0,Clear,clear-night
2024-08-11 01:00:00,25.4,25.4,73.87,20.4,0.0,0.0,0.0,0.0,28.4,14.8,42.0,1016.0,10.0,2.1,0.0,0.0,0.0,Clear,clear-night
2024-08-11 02:00:00,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,27.0,13.4,34.0,1016.0,10.0,1.3,0.0,0.0,0.0,Clear,clear-night
2024-08-11 03:00:00,25.0,25.0,72.05,19.6,0.0,0.0,0.0,0.0,27.4,8.3,52.0,1016.0,10.0,0.5,0.0,0.0,0.0,Clear,clear-night
2024-08-11 04:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,28.4,7.6,52.0,1016.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-11 05:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,29.2,5.4,29.0,1016.0,10.0,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-11 06:00:00,24.0,24.0,78.36,20.0,0.0,0.0,0.0,0.0,29.2,8.7,360.0,1016.0,10.0,25.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-11 07:00:00,25.6,25.6,71.16,20.0,0.0,0.0,0.0,0.0,28.1,8.7,15.0,1016.0,10.0,3.6,24.1,0.1,0.0,Clear,clear-day
2024-08-11 08:00:00,27.0,28.5,65.57,20.0,0.0,0.0,0.0,0.0,29.9,21.9,34.0,1016.6,10.0,6.8,154.2,0.6,2.0,Clear,clear-day
2024-08-11 09:00:00,28.6,29.9,56.08,19.0,0.0,0.0,0.0,0.0,34.2,23.7,40.0,1017.0,10.0,30.0,322.6,1.2,3.0,Partially cloudy,partly-cloudy-day
2024-08-11 10:00:00,29.6,30.7,51.66,18.6,0.0,0.0,0.0,0.0,36.7,20.5,44.0,1017.0,10.0,28.1,473.9,1.7,5.0,Partially cloudy,partly-cloudy-day
2024-08-11 11:00:00,31.0,31.4,43.11,17.0,0.0,0.0,0.0,0.0,36.4,23.0,45.0,1016.0,10.0,40.3,530.2,1.9,5.0,Partially cloudy,partly-cloudy-day
2024-08-11 12:00:00,31.0,31.7,44.81,17.6,0.0,0.0,0.0,0.0,37.4,26.6,24.0,1016.0,10.0,50.0,668.2,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-11 13:00:00,32.0,32.9,43.38,18.0,0.0,0.0,0.0,0.0,39.2,25.9,28.0,1016.0,10.0,50.0,655.3,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-11 14:00:00,31.6,32.9,46.08,18.6,0.0,0.0,0.0,0.0,41.0,27.7,30.0,1016.0,10.0,37.7,765.7,2.8,8.0,Partially cloudy,partly-cloudy-day
2024-08-11 15:00:00,31.0,31.9,45.91,18.0,0.0,0.0,0.0,0.0,42.1,28.8,24.0,1015.0,10.0,28.1,789.6,2.8,8.0,Partially cloudy,partly-cloudy-day
2024-08-11 16:00:00,31.0,32.1,47.05,18.4,0.0,0.0,0.0,0.0,42.8,31.9,26.0,1015.0,10.0,28.1,699.8,2.5,7.0,Partially cloudy,partly-cloudy-day
2024-08-11 17:00:00,30.4,31.4,48.72,18.4,0.0,0.0,0.0,0.0,43.6,37.1,30.0,1015.0,10.0,28.1,555.6,2.0,6.0,Partially cloudy,partly-cloudy-day
2024-08-11 18:00:00,29.4,31.2,57.06,20.0,0.0,0.0,0.0,0.0,43.9,34.9,20.0,1015.0,10.0,28.1,396.4,1.4,4.0,Partially cloudy,partly-cloudy-day
2024-08-11 19:00:00,28.4,30.2,61.31,20.2,0.0,0.0,0.0,0.0,43.2,31.9,26.0,1014.6,10.0,28.1,214.3,0.8,2.0,Partially cloudy,partly-cloudy-day
2024-08-11 20:00:00,27.4,29.4,68.17,21.0,0.0,0.0,0.0,0.0,41.4,30.4,34.0,1014.6,10.0,28.1,57.5,0.2,1.0,Partially cloudy,partly-cloudy-day
2024-08-11 21:00:00,27.0,29.1,72.41,21.6,0.0,0.0,0.0,0.0,37.8,25.1,50.0,1015.0,10.0,28.1,0.1,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-11 22:00:00,26.0,26.0,78.64,22.0,0.0,0.0,0.0,0.0,36.4,21.6,56.0,1015.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-11 23:00:00,26.0,26.0,78.64,22.0,0.0,0.0,0.0,0.0,35.6,18.4,60.0,1015.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 00:00:00,26.0,26.0,78.63,22.0,0.0,0.0,0.0,0.0,32.4,20.5,60.0,1015.0,10.0,25.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 01:00:00,26.0,26.0,78.63,22.0,0.0,0.0,0.0,0.0,30.2,16.6,50.0,1015.0,10.0,25.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 02:00:00,26.0,26.0,78.63,22.0,0.0,0.0,0.0,0.0,28.4,16.6,40.0,1014.0,10.0,25.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 03:00:00,25.0,25.0,83.45,22.0,0.0,0.0,0.0,0.0,28.1,11.2,40.0,1014.0,10.0,25.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 04:00:00,25.0,25.0,83.45,22.0,0.0,0.0,0.0,0.0,28.4,11.2,60.0,1014.0,10.0,47.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 05:00:00,25.0,25.0,83.45,22.0,0.0,0.0,0.0,0.0,29.5,11.2,40.0,1014.0,10.0,46.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2024-08-12 06:00:00,24.0,24.0,88.6,22.0,0.0,0.0,0.0,0.0,30.6,9.4,50.0,1014.0,10.0,13.6,0.0,0.0,0.0,Clear,clear-night
2024-08-12 07:00:00,25.0,25.0,83.45,22.0,0.0,0.0,0.0,0.0,31.7,9.4,60.0,1014.0,10.0,25.0,18.0,0.1,0.0,Partially cloudy,partly-cloudy-day
2024-08-12 08:00:00,26.0,26.0,78.63,22.0,0.0,0.0,0.0,0.0,35.3,11.2,80.0,1014.0,10.0,25.0,140.6,0.5,1.0,Partially cloudy,partly-cloudy-day
2024-08-12 09:00:00,26.0,26.0,78.63,22.0,0.0,0.0,0.0,0.0,37.4,14.8,90.0,1014.0,10.0,50.0,305.5,1.1,3.0,Partially cloudy,partly-cloudy-day
2024-08-12 10:00:00,28.0,30.6,69.91,22.0,0.0,0.0,0.0,0.0,35.3,14.8,110.0,1015.0,10.0,50.0,505.0,1.8,5.0,Partially cloudy,partly-cloudy-day
2024-08-12 11:00:00,29.0,31.3,62.05,21.0,0.0,0.0,0.0,0.0,37.4,14.8,100.0,1014.0,10.0,50.0,665.4,2.4,7.0,Partially cloudy,partly-cloudy-day
2024-08-12 12:00:00,31.0,32.9,52.0,20.0,0.0,0.0,0.0,0.0,38.2,22.3,60.0,1014.0,10.0,25.0,791.8,2.9,8.0,Partially cloudy,partly-cloudy-day
2024-08-12 13:00:00,31.0,31.8,45.9,18.0,0.0,0.0,0.0,0.0,39.2,25.9,40.0,1014.0,10.0,25.0,860.8,3.1,9.0,Partially cloudy,partly-cloudy-day
2024-08-12 14:00:00,32.0,33.4,46.17,19.0,0.0,0.0,0.0,0.0,41.4,27.7,50.0,1014.0,10.0,25.0,871.6,3.1,9.0,Partially cloudy,partly-cloudy-day
2024-08-12 15:00:00,32.0,33.4,46.17,19.0,0.0,0.0,0.0,0.0,43.2,31.7,20.0,1013.0,10.0,3.6,824.8,3.0,8.0,Clear,clear-day
2024-08-12 16:00:00,32.0,32.8,43.36,18.0,0.0,0.0,0.0,0.0,45.0,35.3,40.0,1013.0,10.0,0.0,724.5,2.6,7.0,Clear,clear-day
2024-08-12 17:00:00,31.0,31.8,45.9,18.0,0.0,0.0,0.0,0.0,46.4,33.5,40.0,1013.0,10.0,0.0,579.4,2.1,6.0,Clear,clear-day
2024-08-12 18:00:00,30.0,30.8,48.6,18.0,0.0,0.0,0.0,0.0,46.4,35.3,40.0,1013.0,10.0,0.0,403.0,1.5,4.0,Clear,clear-day
2024-08-12 19:00:00,29.0,30.2,54.82,19.0,0.0,0.0,0.0,0.0,45.4,31.7,40.0,1012.0,10.0,0.0,216.4,0.8,2.0,Clear,clear-day
2024-08-12 20:00:00,28.0,29.2,58.1,19.0,0.0,0.0,0.0,0.0,43.2,27.7,40.0,1013.0,10.0,0.4,56.7,0.2,1.0,Clear,clear-day
2024-08-12 21:00:00,27.0,28.1,61.6,19.0,0.0,0.0,0.0,0.0,39.6,25.9,40.0,1013.0,10.0,0.0,0.1,0.0,0.0,Clear,clear-night
2024-08-12 22:00:00,27.0,28.1,61.6,19.0,0.0,0.0,0.0,0.0,38.9,18.4,70.0,1013.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-12 23:00:00,26.0,26.0,69.54,20.0,0.0,0.0,0.0,0.0,37.8,24.1,60.0,1013.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 00:00:00,26.0,26.0,69.54,20.0,0.0,0.0,0.0,0.0,35.6,16.6,70.0,1013.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 01:00:00,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,33.8,14.5,54.0,1012.4,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 02:00:00,24.6,24.6,72.71,19.4,0.0,0.0,0.0,0.0,31.3,12.6,48.0,1012.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 03:00:00,24.0,24.0,73.63,19.0,0.0,0.0,0.0,0.0,29.2,13.0,48.0,1012.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 04:00:00,24.0,24.0,71.87,18.6,0.0,0.0,0.0,0.0,28.4,14.5,54.0,1011.4,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 05:00:00,24.0,24.0,73.63,19.0,0.0,0.0,0.0,0.0,28.1,14.1,56.0,1011.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 06:00:00,24.0,24.0,76.5,19.6,0.0,0.0,0.0,0.0,28.1,13.4,64.0,1011.6,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 07:00:00,25.6,25.6,75.69,21.0,0.0,0.0,0.0,0.0,29.5,14.4,46.0,1012.0,10.0,0.0,22.9,0.1,0.0,Clear,clear-day
2024-08-13 08:00:00,26.6,26.6,71.35,21.0,0.0,0.0,0.0,0.0,32.0,14.8,50.0,1012.0,10.0,0.0,157.3,0.6,2.0,Clear,clear-day
2024-08-13 09:00:00,28.6,29.9,56.08,19.0,0.0,0.0,0.0,0.0,36.4,20.8,48.0,1012.0,10.0,0.0,340.1,1.2,3.0,Clear,clear-day
2024-08-13 10:00:00,30.6,32.0,49.98,19.0,0.0,0.0,0.0,0.0,34.6,22.3,50.0,1012.0,10.0,0.0,520.3,1.9,5.0,Clear,clear-day
2024-08-13 11:00:00,32.0,32.8,42.77,17.8,0.0,0.0,0.0,0.0,34.9,25.2,54.0,1011.4,10.0,0.0,679.8,2.4,7.0,Clear,clear-day
2024-08-13 12:00:00,33.0,33.8,40.01,17.6,0.0,0.0,0.0,0.0,34.2,23.4,40.0,1011.0,10.0,0.0,798.7,2.9,8.0,Clear,clear-day
2024-08-13 13:00:00,33.6,34.7,39.61,18.0,0.0,0.0,0.0,0.0,36.0,27.0,40.0,1011.0,10.0,0.4,866.6,3.1,9.0,Clear,clear-day
2024-08-13 14:00:00,34.0,34.6,36.4,17.0,0.0,0.0,0.0,0.0,38.2,25.2,56.0,1011.0,10.0,0.0,878.3,3.2,9.0,Clear,clear-day
2024-08-13 15:00:00,33.6,33.4,33.56,15.4,0.0,0.0,0.0,0.0,40.0,30.8,30.0,1011.0,10.0,0.0,831.8,3.0,8.0,Clear,clear-day
2024-08-13 16:00:00,34.0,33.9,33.32,15.6,0.0,0.0,0.0,0.0,41.8,29.3,36.0,1010.4,10.0,0.0,731.0,2.6,7.0,Clear,clear-day
2024-08-13 17:00:00,33.0,33.0,36.12,16.0,0.0,0.0,0.0,0.0,44.3,31.7,26.0,1010.0,10.0,0.0,583.8,2.1,6.0,Clear,clear-day
2024-08-13 18:00:00,32.0,31.8,37.28,15.6,0.0,0.0,0.0,0.0,45.7,37.1,40.0,1010.0,10.0,0.0,405.4,1.5,4.0,Clear,clear-day
2024-08-13 19:00:00,30.4,30.4,41.89,16.0,0.0,0.0,0.0,0.0,45.4,31.7,40.0,1010.0,10.0,0.0,216.5,0.8,2.0,Clear,clear-day
2024-08-13 20:00:00,28.4,28.9,50.11,17.0,0.0,0.0,0.0,0.0,42.8,22.7,46.0,1010.0,10.0,0.0,55.6,0.2,1.0,Clear,clear-day
2024-08-13 21:00:00,28.0,28.8,53.27,17.6,0.0,0.0,0.0,0.0,41.0,20.5,56.0,1011.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
2024-08-13 22:00:00,27.0,28.2,61.62,19.0,0.0,0.0,0.0,0.0,42.1,20.8,56.0,1011.0,10.0,0.0,0.0,0.0,0.0,Clear,clear-night
